order,id,date,time,title,url,visitCount,typedCount,transition
770,3571,5/6/2024,16:51:59,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth/id?authuser=0&part=AJi8hAMkjhP4yWZnCvaYTl7wrj_npE5YcKS3EG4zgCzA53A7snbmxkN3vG8fuaOECcBlvedY_L4J8wEPc-_sSg-PleFghz_OYPjmYDYeQimzuq1KovQ6hiUvL_c2rGddDy42rf-SYBqKwngNU7FhNqVPaxXW74YbENkwjpdAEZEEIOsIz_KVeQxW4GuL3HYXRPC8tFXDPcNXO2KZbAI-eldFQeorHvvEFUqiCeNXFkN3hiqSHUmcqxH3lC_spUTCsnNtUF35eE8_Fry2zcY8UWQcJNaqygGFNcGQNEQ4U1VTz0Z53t7Jb6rnZ4XXhNsGnPNAO1Zrw6kyHAf-tsJrj6Op50w6gW-jXMyq6bXzVey6LrFq1Tdfs3OtwAQCvbB-OG1GuY7FOPSV1UNha7AK8gFUfK4AC0iMrWMHJHvxU3I6tqD18u_2k5OMciIbvNXgCHtf-tkYCM0jedU_xw9x6o7SBHuzP4DqH_EAyCav4gKEiwb3AD2cQWi7-lZWZEmY6nudrUAQfxWeEWTt968-AZo478UUcb79poojbLd29P9afcg0eZh49TSRXtdgvmMUjVfRID3TuYqIfNtfeRudLJFmXOokJYDDKOGPnF2MQHnH_-j-cYx4-bxkO7wjjWqVLnB8uskZDB_kR5_z9tb16x1eR-O_83btIERc1TWYdTaqImonsoWlxKWfTAsIaXqdU23c3a6xcBPDy2Fe0Jb5sYcSKQOrfrSaf145sWw8OzfiRISXqy4xYKJwfPbMYFsitBSyAJAN1lP9aB4ImthoVouSFahQ4UC7DYjh2ymprPxwgcmgCHtriImtM_1H1iJA9XUxjU-92-EYPAGWHSOja63zCETK8sQTDgrBH9OKqv7mtpHQk1hXnmmaxE_y4cDkZmLdHHBRZDyStQI9yEQ2dddXibX6h8EUFmoSV7dQ0rcTY5SGonPMjxsLINGim5wFx3ncSV5I25KNbvx8Gcl3WzYVbN9Yc_vS2Q&flowName=GeneralOAuthFlow&as=S1594432108%3A1715025128563255&client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&rapt=AEjHL4PgC4Zh7kZKREX-a2aY9z3tzR7r4OtgMNacszwdrB0C_RdNKWTamiS5wNKDM-nmVA5vYyVnfYBPL-tzAAxAd_qjtcZ5KQ#,1,0,link
771,3569,5/6/2024,16:51:57,Redirecionando,https://accounts.blogger.com/accounts/SetSID?ssdc=1&sidt=ALWU2cti0cK4q1HL5F12tg7ePMdbAIx2K4avdsgjli5cmeJTiVYtLePFdCWvxm3pcUJi9w9%2B2%2B9v47j08JPODK56OAsY/8vck%2BSHP/7wkCrs1d4ryrFI/iFZaNpQDkd5dOg5mP0N5yOD5CZpZVoyybS6wgNfC0dPFBDux07CLDHnihNKOuuXGHIlPP9BD14wzMJ0yleB/uapvESrRwYjDi0ea7A0gdU3ZOkL6XtV5km%2B7D3pxaGR/s8vWXX6m2mfBv6u2oxU2LE03vztsbl2keMG5y44Gn44B/MpGr7YFHDfwq%2BfE6fVrsW%2BzGiItfW/tp%2B6/afA7%2BjsOtwCCisRrO9czogtjqTJFgPSOVjPbWA8WvTzIibhxwEu5NgIdFU/vUiUr3U8MKsyDG8/Y8aL4hwGhqyELJdg8Y%2BvUI%2BFIgrTLT%2BYnlhg76MXVU4Z8m1MDoM3x6oLtL0urQg/ceHxaUeZEpVLbdGowM7Yh2v/I10Eo4aa1WF6HuOAkCmEswWVlxK59okXpiEr0fGHi458rh1s8huZb0BUzcW6joMBOYNzX1tt5CTeD4SbL3VhZ%2BNybH%2BQLSqqL2Pirvdjfu9kgguSJLLIEaAhop1c8XJjuX/nPUpdsn3ibJuReSSwJlYW0Tm5M9EA3t8JPoTmA/8XzDITX8nMtB0uu9F36PQmBX7CsPRL65dyWUK8jB0TuUbh8lMUiyBmhysk1Nr9vXBZOY/HJXdYHPizyjcbUQ/7fp28ytSQQ9B5y6JkwGvmP31cIPeks%2Bo26HIAcm9%2BWkYcr7raJ/1cULguDQ%3D%3D&continue=https://accounts.google.com/signin/oauth/consent?authuser%3D0%26part%3DAJi8hANuHleqFwDeBDaK2cDkf6O9VMlFopx2F14hMNoVYwiwOWSSlib__I7mFj_l0XT4oLpHTa4HzNHbVXNcyOCSXSmpaRYl3l5CajEvkI9o9je2m0UjUy7gfwGuihAGiBUKwM9wp_bEcgXc8kl4tF49b_hfDTpSSgeQ1cKAPCu_cLB_RYAuVvtGLePmF7J0z7B7Uy6sYTuvsK6QVSUNKQty-9Lz8ptVsu75mI3ndG9xDDsOdE_VvGLLKSY6z302hstYm9PL8xFcaV8a7dtauDIsvEu-voQfcf1cPlLLnvJBMzWYUBHkGzbn072SO6uD8uaw7YnZVbw61dPi9_zwk8_3seaqboyP8FLO-U1L5zPPnWwImy-jhm-vYStOw9uYnc3DRli-qnzxev9rhRH-zk24fR9Jh-_s7b0rDtRxibtA-7aYW9moPO1bpbd1dsI1e3e94AuEnposso0JkT8avR7M7d-NyeYvYw%26flowName%3DGeneralOAuthFlow%26as%3DS1594432108%253A1715025128563255%26client_id%3D603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com%26rapt%3DAEjHL4PgC4Zh7kZKREX-a2aY9z3tzR7r4OtgMNacszwdrB0C_RdNKWTamiS5wNKDM-nmVA5vYyVnfYBPL-tzAAxAd_qjtcZ5KQ%23&tcc=1,1,0,link
772,3566,5/6/2024,16:51:52,Fazer login nas Contas do Google,https://accounts.google.com/v3/signin/challenge/pwd?TL=ALv_Gf9LN_mBB7ImAOfXF1tTe-608CAfGf1S10by35Vp4UYhjOS4VookL1BXB92d&checkConnection=youtube:242&checkedDomains=youtube&cid=2&client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&continue=https://accounts.google.com/signin/oauth/consent?authuser%3Dunknown%26part%3DAJi8hANuHleqFwDeBDaK2cDkf6O9VMlFopx2F14hMNoVYwiwOWSSlib__I7mFj_l0XT4oLpHTa4HzNHbVXNcyOCSXSmpaRYl3l5CajEvkI9o9je2m0UjUy7gfwGuihAGiBUKwM9wp_bEcgXc8kl4tF49b_hfDTpSSgeQ1cKAPCu_cLB_RYAuVvtGLePmF7J0z7B7Uy6sYTuvsK6QVSUNKQty-9Lz8ptVsu75mI3ndG9xDDsOdE_VvGLLKSY6z302hstYm9PL8xFcaV8a7dtauDIsvEu-voQfcf1cPlLLnvJBMzWYUBHkGzbn072SO6uD8uaw7YnZVbw61dPi9_zwk8_3seaqboyP8FLO-U1L5zPPnWwImy-jhm-vYStOw9uYnc3DRli-qnzxev9rhRH-zk24fR9Jh-_s7b0rDtRxibtA-7aYW9moPO1bpbd1dsI1e3e94AuEnposso0JkT8avR7M7d-NyeYvYw%26flowName%3DGeneralOAuthFlow%26as%3DS1594432108%253A1715025128563255%26client_id%3D603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com%23&ddm=0&flowName=GeneralOAuthFlow&hl=pt_BR&o2v=1&redirect_uri=https://picrew.me/auth/google/callback&response_type=code&scope=openid+profile+email&service=lso&state=0Qb2UiVQfc2mAgw2gSa8KcvfCU0S4QISNLrx3wzb,2,0,link
773,3566,5/6/2024,16:51:52,Fazer login nas Contas do Google,https://accounts.google.com/v3/signin/challenge/pwd?TL=ALv_Gf9LN_mBB7ImAOfXF1tTe-608CAfGf1S10by35Vp4UYhjOS4VookL1BXB92d&checkConnection=youtube:242&checkedDomains=youtube&cid=2&client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&continue=https://accounts.google.com/signin/oauth/consent?authuser%3Dunknown%26part%3DAJi8hANuHleqFwDeBDaK2cDkf6O9VMlFopx2F14hMNoVYwiwOWSSlib__I7mFj_l0XT4oLpHTa4HzNHbVXNcyOCSXSmpaRYl3l5CajEvkI9o9je2m0UjUy7gfwGuihAGiBUKwM9wp_bEcgXc8kl4tF49b_hfDTpSSgeQ1cKAPCu_cLB_RYAuVvtGLePmF7J0z7B7Uy6sYTuvsK6QVSUNKQty-9Lz8ptVsu75mI3ndG9xDDsOdE_VvGLLKSY6z302hstYm9PL8xFcaV8a7dtauDIsvEu-voQfcf1cPlLLnvJBMzWYUBHkGzbn072SO6uD8uaw7YnZVbw61dPi9_zwk8_3seaqboyP8FLO-U1L5zPPnWwImy-jhm-vYStOw9uYnc3DRli-qnzxev9rhRH-zk24fR9Jh-_s7b0rDtRxibtA-7aYW9moPO1bpbd1dsI1e3e94AuEnposso0JkT8avR7M7d-NyeYvYw%26flowName%3DGeneralOAuthFlow%26as%3DS1594432108%253A1715025128563255%26client_id%3D603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com%23&ddm=0&flowName=GeneralOAuthFlow&hl=pt_BR&o2v=1&redirect_uri=https://picrew.me/auth/google/callback&response_type=code&scope=openid+profile+email&service=lso&state=0Qb2UiVQfc2mAgw2gSa8KcvfCU0S4QISNLrx3wzb,2,0,link
774,3564,5/6/2024,16:51:49,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fpicrew.me%2Fauth%2Fgoogle%2Fcallback&scope=openid%20profile%20email&response_type=code&state=0Qb2UiVQfc2mAgw2gSa8KcvfCU0S4QISNLrx3wzb&service=lso&o2v=1&ddm=0&flowName=GeneralOAuthFlow,1,0,link
775,3563,5/6/2024,16:51:49,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fpicrew.me%2Fauth%2Fgoogle%2Fcallback&scope=openid%20profile%20email&response_type=code&state=0Qb2UiVQfc2mAgw2gSa8KcvfCU0S4QISNLrx3wzb&service=lso&o2v=1&ddm=0,1,0,link
776,3562,5/6/2024,16:51:49,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fpicrew.me%2Fauth%2Fgoogle%2Fcallback&scope=openid+profile+email&response_type=code&state=0Qb2UiVQfc2mAgw2gSa8KcvfCU0S4QISNLrx3wzb,2,0,link
777,3562,5/6/2024,16:51:48,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=603791738554-l1skjh3fbp50qhuk5hsd57s8vcmct6ah.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fpicrew.me%2Fauth%2Fgoogle%2Fcallback&scope=openid+profile+email&response_type=code&state=0Qb2UiVQfc2mAgw2gSa8KcvfCU0S4QISNLrx3wzb,2,0,link
778,3561,5/6/2024,16:51:18,Picrew｜Crie e jogue criador de imagens,https://picrew.me/ja/auth/login,1,0,link
779,3559,5/6/2024,16:51:08,Picrew｜つくってあそべる画像メーカー,https://picrew.me/ja/#google_vignette,1,0,link
780,3558,5/6/2024,16:50:59,Picrew｜Crie e jogue criador de imagens,https://picrew.me/ja/,3,0,link
781,3558,5/6/2024,16:50:59,Picrew｜Crie e jogue criador de imagens,https://picrew.me/ja/,3,0,link
782,3558,5/6/2024,16:50:57,Picrew｜Crie e jogue criador de imagens,https://picrew.me/ja/,3,0,typed
783,3556,5/6/2024,16:46:23,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md#L13C45,2,0,link
784,3556,5/6/2024,16:46:23,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md#L13C45,2,0,link
785,3555,5/6/2024,16:46:12,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md?plain=1,14,0,link
786,3555,5/6/2024,16:46:11,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md?plain=1,14,0,link
787,3555,5/6/2024,16:46:11,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md?plain=1,14,0,link
788,3554,5/6/2024,16:46:10,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md,32,0,link
789,3554,5/6/2024,16:46:10,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md,32,0,link
790,3554,5/6/2024,16:46:10,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md,32,0,link
791,3555,5/6/2024,16:45:54,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md?plain=1,14,0,link
792,3555,5/6/2024,16:45:53,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md?plain=1,14,0,link
793,3555,5/6/2024,16:45:53,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md?plain=1,14,0,link
794,3554,5/6/2024,16:45:47,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md,32,0,link
795,3554,5/6/2024,16:45:47,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md,32,0,link
796,3554,5/6/2024,16:45:47,BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/blob/main/README.md,32,0,link
797,3549,5/6/2024,16:36:04,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
798,3549,5/6/2024,16:36:03,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
799,3548,5/6/2024,16:36:03,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
800,3548,5/6/2024,16:36:01,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
801,3548,5/6/2024,16:36:01,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
802,3548,5/6/2024,16:36:01,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
803,3548,5/6/2024,16:36:00,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
804,3543,5/6/2024,16:35:57,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
805,3549,5/6/2024,16:35:54,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
806,3549,5/6/2024,16:35:54,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
807,3549,5/6/2024,16:35:54,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
808,3549,5/6/2024,16:35:54,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
809,3543,5/6/2024,16:35:53,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
810,3543,5/6/2024,16:35:53,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
811,3543,5/6/2024,16:35:47,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
812,3543,5/6/2024,16:35:46,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
813,3553,5/6/2024,16:35:46,Notifications,https://github.com/notifications,18,0,link
814,3553,5/6/2024,16:35:44,Notifications,https://github.com/notifications,18,0,link
815,3553,5/6/2024,16:35:44,Notifications,https://github.com/notifications,18,0,link
816,3553,5/6/2024,16:35:44,Notifications,https://github.com/notifications,18,0,link
817,3553,5/6/2024,16:35:44,Notifications,https://github.com/notifications,18,0,link
818,3553,5/6/2024,16:35:44,Notifications,https://github.com/notifications,18,0,link
819,3553,5/6/2024,16:35:43,Notifications,https://github.com/notifications,18,0,link
820,3553,5/6/2024,16:35:43,Notifications,https://github.com/notifications,18,0,link
821,3538,5/6/2024,16:35:43,GitHub,https://github.com/,27,0,link
822,3538,5/6/2024,16:35:43,GitHub,https://github.com/,27,0,link
823,3538,5/6/2024,16:35:38,GitHub,https://github.com/,27,0,link
824,3538,5/6/2024,16:35:38,GitHub,https://github.com/,27,0,link
825,3538,5/6/2024,16:35:38,GitHub,https://github.com/,27,0,link
826,3538,5/6/2024,16:35:38,GitHub,https://github.com/,27,0,link
827,3552,5/6/2024,16:35:37,github - Pesquisa Google,https://www.google.com/search?gs_ssp=eJzj4tLP1TcoqiwoyE1XYDRgdGDwYkvPLMkoTQIAWC4HFA&q=github&oq=git&gs_lcrp=EgZjaHJvbWUqEwgBEC4YgwEYxwEYsQMY0QMYgAQyEAgAEAAYgwEY4wIYsQMYgAQyEwgBEC4YgwEYxwEYsQMY0QMYgAQyDwgCEEUYORiDARixAxiABDIKCAMQABixAxiABDIKCAQQABixAxiABDIKCAUQABixAxiABDIKCAYQABixAxiABDIKCAcQABixAxiABDINCAgQABiDARixAxiABDIHCAkQABiPAtIBCTE4NjdqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on&zx=1715024137376&no_sw_cr=1,1,0,link
828,3551,5/6/2024,16:35:36,github - Pesquisa Google,https://www.google.com/search?gs_ssp=eJzj4tLP1TcoqiwoyE1XYDRgdGDwYkvPLMkoTQIAWC4HFA&q=github&oq=git&gs_lcrp=EgZjaHJvbWUqEwgBEC4YgwEYxwEYsQMY0QMYgAQyEAgAEAAYgwEY4wIYsQMYgAQyEwgBEC4YgwEYxwEYsQMY0QMYgAQyDwgCEEUYORiDARixAxiABDIKCAMQABixAxiABDIKCAQQABixAxiABDIKCAUQABixAxiABDIKCAYQABixAxiABDIKCAcQABixAxiABDINCAgQABiDARixAxiABDIHCAkQABiPAtIBCTE4NjdqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,link
829,3551,5/6/2024,16:35:36,github - Pesquisa Google,https://www.google.com/search?gs_ssp=eJzj4tLP1TcoqiwoyE1XYDRgdGDwYkvPLMkoTQIAWC4HFA&q=github&oq=git&gs_lcrp=EgZjaHJvbWUqEwgBEC4YgwEYxwEYsQMY0QMYgAQyEAgAEAAYgwEY4wIYsQMYgAQyEwgBEC4YgwEYxwEYsQMY0QMYgAQyDwgCEEUYORiDARixAxiABDIKCAMQABixAxiABDIKCAQQABixAxiABDIKCAUQABixAxiABDIKCAYQABixAxiABDIKCAcQABixAxiABDINCAgQABiDARixAxiABDIHCAkQABiPAtIBCTE4NjdqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,generated
830,3549,5/5/2024,20:28:38,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
831,3549,5/5/2024,20:28:38,Editing BeatrizVencio/README.md at main · BeatrizVencio/BeatrizVencio,https://github.com/BeatrizVencio/BeatrizVencio/edit/main/README.md,32,0,link
832,3548,5/5/2024,20:28:38,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
833,3548,5/5/2024,20:28:35,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
834,3548,5/5/2024,20:28:35,BeatrizVencio/BeatrizVencio: My readme ✨,https://github.com/BeatrizVencio/BeatrizVencio,64,0,link
835,3547,5/5/2024,20:28:35,New repository,https://github.com/new,4,0,link
836,3547,5/5/2024,20:27:48,New repository,https://github.com/new,4,0,link
837,3547,5/5/2024,20:27:48,New repository,https://github.com/new,4,0,link
838,3546,5/5/2024,20:27:48,BeatrizVencio,https://github.com/BeatrizVencio?tab=repositories,12,0,link
839,3546,5/5/2024,20:27:43,BeatrizVencio,https://github.com/BeatrizVencio?tab=repositories,12,0,link
840,3546,5/5/2024,20:27:43,BeatrizVencio,https://github.com/BeatrizVencio?tab=repositories,12,0,link
841,3543,5/5/2024,20:27:43,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
842,3543,5/5/2024,20:26:29,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
843,3543,5/5/2024,20:26:29,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
844,3543,5/5/2024,20:26:29,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
845,3543,5/5/2024,20:26:29,BeatrizVencio,https://github.com/BeatrizVencio,75,0,form_submit
846,3543,5/5/2024,20:26:22,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
847,3543,5/5/2024,20:26:20,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
848,3545,5/5/2024,20:26:20,Appearance,https://github.com/settings/appearance,3,0,link
849,3545,5/5/2024,20:25:30,Appearance,https://github.com/settings/appearance,3,0,link
850,3545,5/5/2024,20:25:29,Appearance,https://github.com/settings/appearance,3,0,link
851,3544,5/5/2024,20:25:29,Your profile,https://github.com/settings/profile,6,0,link
852,3544,5/5/2024,20:25:17,Your profile,https://github.com/settings/profile,6,0,link
853,3544,5/5/2024,20:25:17,Your profile,https://github.com/settings/profile,6,0,link
854,3543,5/5/2024,20:25:17,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
855,3543,5/5/2024,20:25:09,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
856,3543,5/5/2024,20:25:09,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
857,3543,5/5/2024,20:25:09,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
858,3543,5/5/2024,20:25:09,BeatrizVencio,https://github.com/BeatrizVencio,75,0,link
859,3542,5/5/2024,20:25:09,GitHub Dashboard,https://github.com/dashboard,20,0,link
860,3542,5/5/2024,20:25:08,GitHub Dashboard,https://github.com/dashboard,20,0,link
861,3542,5/5/2024,20:25:04,GitHub Dashboard,https://github.com/dashboard,20,0,link
862,3542,5/5/2024,20:25:04,GitHub Dashboard,https://github.com/dashboard,20,0,link
863,3538,5/5/2024,20:25:04,GitHub,https://github.com/,27,0,link
864,3538,5/5/2024,20:24:34,GitHub,https://github.com/,27,0,link
865,3538,5/5/2024,20:24:33,GitHub,https://github.com/,27,0,link
866,3538,5/5/2024,20:24:33,GitHub,https://github.com/,27,0,link
867,3538,5/5/2024,20:24:33,GitHub,https://github.com/,27,0,form_submit
868,3541,5/5/2024,20:24:16,GitHub · Where software is built,https://github.com/sessions/verified-device,4,0,link
869,3541,5/5/2024,20:24:16,GitHub · Where software is built,https://github.com/sessions/verified-device,4,0,link
870,3541,5/5/2024,20:24:16,GitHub · Where software is built,https://github.com/sessions/verified-device,4,0,link
871,3541,5/5/2024,20:24:16,GitHub · Where software is built,https://github.com/sessions/verified-device,4,0,form_submit
872,3540,5/5/2024,20:23:48,Sign in to GitHub · GitHub,https://github.com/login,4,0,link
873,3540,5/5/2024,20:23:48,Sign in to GitHub · GitHub,https://github.com/login,4,0,link
874,3540,5/5/2024,20:23:48,Sign in to GitHub · GitHub,https://github.com/login,4,0,link
875,3540,5/5/2024,20:23:48,Sign in to GitHub · GitHub,https://github.com/login,4,0,link
876,3538,5/5/2024,20:23:45,GitHub,https://github.com/,27,0,link
877,3539,5/5/2024,20:23:44,Join GitHub · GitHub,https://github.com/signup?user_email=&source=form-home-signup,4,0,link
878,3539,5/5/2024,20:23:43,Join GitHub · GitHub,https://github.com/signup?user_email=&source=form-home-signup,4,0,link
879,3539,5/5/2024,20:23:43,Join GitHub · GitHub,https://github.com/signup?user_email=&source=form-home-signup,4,0,link
880,3539,5/5/2024,20:23:43,Join GitHub · GitHub,https://github.com/signup?user_email=&source=form-home-signup,4,0,form_submit
881,3538,5/5/2024,20:23:41,GitHub,https://github.com/,27,0,link
882,3538,5/5/2024,20:23:40,GitHub,https://github.com/,27,0,link
883,3538,5/5/2024,20:23:40,GitHub,https://github.com/,27,0,link
884,3538,5/5/2024,20:23:40,GitHub,https://github.com/,27,0,link
885,3537,5/5/2024,20:23:39,github - Pesquisa Google,https://www.google.com/search?gs_ssp=eJzj4tLP1TcoqiwoyE1XYDRgdGDwYkvPLMkoTQIAWC4HFA&q=github&oq=git&gs_lcrp=EgZjaHJvbWUqEAgCEC4YxwEYsQMY0QMYgAQyBggAEEUYPDIMCAEQRRg5GLEDGIAEMhAIAhAuGMcBGLEDGNEDGIAEMgoIAxAAGLEDGIAEMgoIBBAAGLEDGIAEMgYIBRBFGDwyBggGEEUYPDIGCAcQBRhA0gEIMTQ4MGowajeoAgiwAgE&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,link
